"The Link between Social Cognition and Self-referential Thought in the Medial Prefrontal Cortex","J. P. Mitchell; M. R. Banaji; C. N. Macrae","Harvard University; Harvard University; Dartmouth College","Journal of Cognitive Neuroscience","","2005","17","8","1306","1315","","","","10.1162/0898929055002418","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6788531","","","","","","","","","","","","MITP","IEEE Conferences"
"Compensation Effects in Hadron Calorimeters","T. A. Gabriel; B. L. Bishop; J. Brau; A. Di Ciaccio; M. Goodman; R. Wilson","Oak Ridge National Laboratory; Oak Ridge National Laboratory; University of Tennessee; INFN/University of Roma; Harvard University; Harvard University","IEEE Transactions on Nuclear Science","","1985","32","1","697","704","","","","10.1109/TNS.1985.4336925","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4336925","","Neutrons;Electrons;Energy loss;Sampling methods;Fluctuations;Argon;Iron;Mesons;Hydrogen;Energy exchange","","","","7","","","","","","IEEE","IEEE Conferences"
"Two Visual Motion Processing Deficits in Developmental Dyslexia Associated with Different Reading Skills Deficits","J. B. Wilmer; A. J. Richardson; Y. Chen; J. F. Stein","Harvard University; University Laboratory of Physiology; Harvard University; University Laboratory of Physiology","Journal of Cognitive Neuroscience","","2004","16","4","528","540","","","","10.1162/089892904323057272","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6789288","","","","","","","","","","","","MITP","IEEE Conferences"
"Replacing 6T SRAMs with 3T1D DRAMs in the L1 Data Cache to Combat Process Variability","X. Liang; R. Canal; G. Wei; D. Brooks","Harvard University; Universitat Politècnica de Catalunya; Harvard University; Harvard University","IEEE Micro","","2008","28","1","60","68","","","","10.1109/MM.2008.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4460513","variability;process variation;caches;dynamic memory","Random access memory;Space technology;Microprocessors;Circuit stability;Memory architecture;Threshold voltage;System-on-a-chip;Robust stability;Delay;Degradation","cache storage;DRAM chips;microprocessor chips;SRAM chips;system-on-chip;transistors","6T SRAMs;L1 data cache;process variability;6-transistor static memory structures;memory architecture;3-transistor, 1-diode DRAM;on-chip cache structures;next-generation microprocessors","","22","","","","","","IEEE","IEEE Conferences"
"Improving Sar Automatic Target Recognition Using Simulated Images Under Deep Residual Refinements","M. Cha; A. Majumdar; H. Kung; J. Barber","Harvard University; MIT Lincoln Laboratory; Harvard University; MIT Lincoln Laboratory","2018 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","","2018","","","2606","2610","","","","10.1109/ICASSP.2018.8462109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8462109","Synthetic Aperture Radar (SAR);automatic target recognition;residual networks (ResNet)","Synthetic aperture radar;Training;Computational modeling;Target recognition;Image resolution;Radar cross-sections","image classification;learning (artificial intelligence);neural nets;radar computing;radar imaging;radar target recognition;synthetic aperture radar","SAR automatic target recognition;MSTAR dataset;residual network refinements;CNN-based SAR ATR system;residual learning framework;refinement function;deep residual networks;SAR images;labeled SAR data;high classification accuracy;synthetic aperture radar data;convolutional neural networks;deep residual refinements;simulated images","","","","","","","","IEEE","IEEE Conferences"
"2017 International Symposium on Computer Architecture Influential Paper Award","D. Brooks","Harvard University","IEEE Micro","","2017","37","6","90","91","","","","10.1109/MM.2017.4241346","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8119713","awards;influential paper;drowsy caches;ISCA","","","","","","","","","","","IEEE","IEEE Conferences"
"R69-18 Multitape One-Way Nonwriting Automata","S. Greibach","Harvard University","IEEE Transactions on Computers","","1969","C-18","7","669","669","","","","10.1109/T-C.1969.222741","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1671334","","","","","","","","","","","","IEEE","IEEE Conferences"
"Machines Who Write [Think Piece]","S. Dick","Harvard University","IEEE Annals of the History of Computing","","2013","35","2","88","88","","","","10.1109/MAHC.2013.21","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6563075","history of computing;Alan Turing;Logic Theory Machine;Allen Newell;Herbert Simon;John Clifford Shaw;RAND Johnniac;Alfred North Whitehead;Bertrand Russell;Principia Mathematica;automated theorem proving;history of mathematics;media history;book history","Mathematics;Computers;Writing;Programming;Turing machines","","","","","","","","","","IEEE","IEEE Conferences"
"Preface","J. Fekete; F. van Ham; R. Machiraju; T. Moller; H. Pfister","INRIA; IBM; The Ohio State University; Simon Fraser University; Harvard University","IEEE Transactions on Visualization and Computer Graphics","","2010","16","6","xi","xx","","","","10.1109/TVCG.2010.188","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5613419","","Special issues and sections;Meetings;Visualization","","","","","","","","","","IEEE","IEEE Conferences"
"R69-23 The Reduction of Tape Reversals for Off-Line One-Tape Turing Machines","S. Greibach","Harvard University","IEEE Transactions on Computers","","1969","C-18","8","763","763","","","","10.1109/T-C.1969.222767","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1671360","","","","","","","","","","","","IEEE","IEEE Conferences"
"Ultra-Low-Power Processors","D. Brooks; J. Sartori","Harvard University; University of Minnesota","IEEE Micro","","2017","37","6","16","19","","","","10.1109/MM.2017.4241352","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8119709","beyond-CMOS;cognitive computing;convolutional neural network;edge computing device;flying IoT;Internet of Things;security;stochastic computing;system on chip;ultra-low power;visual IoT","","","","","","","","","","","IEEE","IEEE Conferences"
"Artificial Intelligence and the Attack/Defense Balance","B. Schneier","Harvard University","IEEE Security & Privacy","","2018","16","2","96","96","","","","10.1109/MSP.2018.1870857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8328965","Last Word;security;AI;artificial intelligence;offense;defense","","artificial intelligence;Internet;security of data;telecommunication security","Al technologies;Internet security;attack/defense balance;artificial intelligence","","1","","","","","","IEEE","IEEE Conferences"
"CPUs, GPUs, and Hybrid Computing","D. Brooks","Harvard University","IEEE Micro","","2011","31","5","4","6","","","","10.1109/MM.2011.85","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6045684","CPU;GPU;hybrid computing;high-performance computing","Special issues and sections;Graphics processing unit;Central Processing Unit;Hybrid intelligent systems; Next generation networking","","","","2","","","","","","IEEE","IEEE Conferences"
"Stop Trying to Fix the User","B. Schneier","Harvard University","IEEE Security & Privacy","","2016","14","5","96","96","","","","10.1109/MSP.2016.101","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7676198","security;cybersecurity;Last Word;Bruce Schneier","","","","","3","","","","","","IEEE","IEEE Conferences"
"Internet Censorship and Control [Guest editors' introduction]","S. J. Murdoch; H. Roberts","University of Cambridge; Harvard University","IEEE Internet Computing","","2013","17","3","6","9","","","","10.1109/MIC.2013.51","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6509860","censorship;control;internet governance;surveillance","Special issues and sections;Internet;Privacy;Best practices;Government policies;Computer security;Access control;Surveillance","Internet;law;politics;social aspects of automation","Internet censorship;Internet control;technical control;social control;political control;government;Internet governance;censorship monitoring;legal analysis;economic analysis","","","","","","","","IEEE","IEEE Conferences"
"Entrepreneurs, Champions, and Technological Innovation","M. A. Maidique","Harvard University","IEEE Engineering Management Review","","1984","12","1","24","40","","","","10.1109/EMR.1984.4306040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4306040","","","","","","17","","","","","","IEEE","IEEE Conferences"
"Cognitive Computing Safety: The New Horizon for Reliability / The Design and Evolution of Deep Learning Workloads","Y. Zhu; V. J. Reddi; R. Adolf; S. Rama; B. Reagen; G. Wei; D. Brooks","University of Texas at Austin; University of Texas at Austin; Harvard University; Harvard University; Harvard University; Harvard University; Harvard University","IEEE Micro","","2017","37","1","15","21","","","","10.1109/MM.2017.2","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7866796","cognitive architectures;deep learning;Fathom","","","","","2","","","","","","IEEE","IEEE Conferences"
"Technologists vs. Policy Makers","B. Schneier","Harvard University","IEEE Security & Privacy","","2020","18","1","72","71","","","","10.1109/MSEC.2019.2951825","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8965265","","Law;Government policies;Technology;Computer security;Encryption;Cryptography","","","","1","","","","","","IEEE","IEEE Conferences"
"Iterative, soft signal processing for digital communications - From the guest editors","A. Kavcic; J. Moura; V. Bhagavatula","Harvard University; ; ","IEEE Signal Processing Magazine","","2004","21","1","26","108","","","","10.1109/MSP.2004.1267046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1267046","","Digital signal processing;Digital communication;Parity check codes;Signal processing algorithms;Iterative algorithms;Iterative decoding;Equations;Intersymbol interference;Timing;Signal processing","","","","2","","","","","","IEEE","IEEE Conferences"
"Cryptography after the Aliens Land","B. Schneier","Harvard University","IEEE Security & Privacy","","2018","16","5","86","88","","","","10.1109/MSP.2018.3761724","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8490663","security;cryptography;quantum cryptography;postquantum","","","","","","","","","","","IEEE","IEEE Conferences"
"Contributors","T. C. Bartee","Harvard University","IEEE Transactions on Electronic Computers","","1967","EC-16","2","232","233","","","","10.1109/PGEC.1967.264587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/4039043","","","","","","","","","","","","IEEE","IEEE Conferences"
"The Internet of Things Will Upend Our Industry","B. Schneier","Harvard University","IEEE Security & Privacy","","2017","15","2","108","108","","","","10.1109/MSP.2017.39","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/7891530","Internet of Things;security;Last Word;Bruce Schneier;cybersecurity","","","","","2","","","","","","IEEE","IEEE Conferences"
"Cybersecurity for the Public Interest","B. Schneier","Harvard University","IEEE Security & Privacy","","2019","17","1","84","83","","","","10.1109/MSEC.2018.2889891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8674168","","Social implications of technology;Ethics;Technology;Government policies;Computer security;Cryptography;Social factors;Public policy","government policies;security of data","policy ramifications;cybersecurity;public interest","","","","","","","","IEEE","IEEE Conferences"
